1909	1954	1907	1952	1999	2050	2103	2156	2211	2270	2331	2392	2455	2522	2591	2660	2731	2806	2883	2960	3039	3122	3207	3292	3379	3470	3563	3656	3751	3850	3951	4052	4155	4262	4371	4480	4591	4706	4823	4940	5059	5182	5307	5432	5559	5690	5823	5956	6091	6230	11345	11742	11689	12734	12913	13288	13483	13422	13909	14010	14651	14266	15275	15160	15711	15388	16213	16384	16337	16696	17077	17294	17767	17792	18597	19736	18807	19760	20005	20700	20467	20742	21087	21384	21521	22234	22367	22408	22695	22818	23007	23108	23157	24338	24485	24818	24577	24824	25219	25488	25441	25712	25931	32422	32753	32520	32779	32942	33297	33672	33299	34092	34305	34192	35353	35446	35363	35694	40283	40516	40731	40852	40825	41270	41089	40958	42315	42236	42321	42334	43183	43748	43515	43746	45639	45476	46063	54722	46323	46314	54709	54724	46783	54712	54707	46680	46781	46688	46683	46676	46417	46690	46789	46674	46777	46886	46877	47030	47021	47124	47377	47114	47365	47470	47457	53194	47595	47608	52987	53166	52977	52984	52681	52974	52669	52422	52677	52664	52413	52418	52101	52406	52091	51858	51861	51838	51849	51730	51677	51682	51711	51670	51641	51680	51615	51586	51597	51512	51583	51524	51463	51256	51189	51138	51245	51128	51135	50874	50817	50774	50827	50702	50769	50736	50649	50696	50497	50304	50221	50310	50247	50138	50223	50174	50131	50094	50033	50078	49927	49938	49987	49792	49729	49664	49605	49714	49661	49544	49561	49600	49515	49464	49501	49326	49363	49246	49265	49280	49153	49240	49175	49124	49091	49028	49003	48916	48965	48746	48759	48854	48751	48748	48665	48740	48719	48648	48459	48466	48615	48650	48461	48336	48241	
580	25	1910	1957	2006	2059	2114	2169	2226	2287	2350	2413	2478	2547	2618	2689	2762	2839	2918	2997	3078	3163	3250	3337	3426	3519	3614	3709	3806	3907	4010	4113	4218	4327	4438	4549	4662	4779	4898	5017	5138	5263	5390	5517	5646	5779	5914	6049	6186	11201	11154	11297	12604	12779	12640	12873	13332	13731	13700	13855	14058	14377	14676	15115	15298	15415	16242	15733	16540	16477	16648	17127	17260	18483	18672	18503	18766	19915	19880	20427	20052	20995	20870	21431	21124	22275	21588	22557	22510	22651	22862	22967	24166	24145	24260	24441	24622	24971	24996	25263	25628	25601	25982	25797	32432	32591	32754	32887	33092	33023	33600	34187	34050	34283	34476	34403	35368	35807	40514	40641	40820	40741	40956	40959	40826	41427	41894	41429	42324	43005	43488	43199	43504	43753	43896	46061	45824	46059	46064	54721	46324	46313	54708	46679	46782	46327	46682	46677	46416	46689	46588	46585	46418	46691	46790	46673	46776	46887	46876	47031	47020	47125	47378	47113	47364	47471	47456	53167	47594	47609	52680	52975	52668	52421	52678	52665	52412	52419	52100	52407	52092	51859	52094	51839	51848	51729	51696	51709	51724	51671	51640	51679	51614	51633	51598	51513	51584	51523	51466	51255	51486	51139	51246	51129	51134	50893	50824	50773	50826	50703	50770	50735	50650	50695	50306	50303	50278	50309	50248	50135	50222	50175	50132	50137	50032	50079	49928	49937	49988	49793	49728	49889	49604	49715	49662	49545	49560	49601	49514	49463	49502	49325	49364	49247	49264	49281	49152	49239	49176	49125	49090	49029	49002	48915	48966	48761	48860	48853	48744	48747	48666	48741	48718	48647	48592	48613	48616	48389	48460	48339	48242	1031	394	
1863	1818	1861	1906	1951	1998	2049	2102	2155	2210	2269	2330	2391	2454	2521	2590	2659	2730	2805	2882	2959	3038	3121	3206	3291	3378	3469	3562	3655	3750	3849	3950	4051	4154	4261	4370	4479	4590	4705	4822	4939	5058	5181	5306	5431	5558	5689	5822	5955	6090	6229	11344	11741	11690	12735	12912	13289	13482	13423	13908	14011	14652	14267	15276	15159	15712	15389	16214	16383	16338	16695	17078	17293	17768	17791	18598	19737	18806	19759	20006	20701	20466	20741	21088	21385	21522	22235	22368	22407	22694	22819	23006	23109	23156	24337	24484	24819	24578	24823	25220	25487	25442	25713	25932	32423	25980	32521	32778	32941	33298	33671	33090	34091	34304	34191	35354	35445	35362	35695	40284	40517	40732	40851	40824	40849	41088	41065	42316	42235	42320	42333	43182	43489	43516	43745	45638	45477	43894	45825	46058	46065	45902	46325	46312	46681	46678	46309	46328	46587	46414	46411	46582	46589	46584	46419	46692	46791	46672	46775	46888	46875	47032	47019	47126	47379	47112	47363	47472	47455	52976	47593	47610	52679	52666	52411	52420	52099	52408	51845	51702	52095	51840	51847	51728	51697	51708	51725	51676	51683	51678	51613	51634	51599	51514	51585	51522	51467	51254	51485	51464	51247	51188	51133	50892	50823	51130	50875	50818	50771	50734	50651	50694	50673	50302	50279	50308	50305	50220	50277	50176	50133	50136	50031	50080	50093	49936	49989	49840	49929	49888	49557	49716	49663	49546	49559	49602	49513	49462	49503	49324	49365	49248	49263	49282	49217	49238	49177	49126	49089	49030	49001	48914	48967	48762	48861	48852	48745	48760	48667	48742	48717	48646	48593	48612	48617	48458	48467	48340	48243	48390	48335	48240	48121	
24	579	1864	1911	1958	2007	2060	2115	2170	2227	2288	2351	2414	2479	2548	2619	2690	2763	2840	2919	2998	3079	3164	3251	3338	3427	3520	3615	3710	3807	3908	4011	4114	4219	4328	4439	4550	4663	4780	4899	5018	5139	5264	5391	5518	5647	5780	5915	6050	6187	11200	11155	11298	12605	12778	12639	12874	13331	13730	13701	13856	14057	14376	14675	15116	15297	15414	16241	15732	16539	16478	16649	17126	17261	18484	18671	18502	18767	19914	19881	20428	20051	20994	20871	21430	21123	22274	21587	22556	22511	22652	22861	22968	24165	24146	24261	24442	24621	24972	24995	25262	25627	25602	25981	25796	32431	32590	32755	32888	33091	33024	33601	34188	34051	34284	34475	34404	35369	35806	40513	40640	40821	40740	40827	40960	41063	41428	41895	41066	42325	43006	43487	43200	43503	43754	43895	43892	45637	45480	45901	45826	46057	46066	45903	46326	46311	46186	46415	46308	46329	46586	46413	46410	46581	46590	46579	46420	46693	46792	46671	46774	46889	46874	47033	47018	47127	47380	47111	47362	47473	47454	52667	47592	47611	52098	52409	51844	51701	52096	51841	51846	51689	51698	51707	51726	51675	51684	51695	51672	51639	51600	51515	51482	51521	51468	51253	51484	51465	51248	51185	51140	50891	50822	51131	50876	50819	50772	50733	50704	50693	50674	50301	50652	50307	50252	50217	50276	50249	50134	50219	50030	50081	50092	49935	49990	49841	49930	49887	49794	49727	49510	49547	49558	49603	49512	49461	49504	49323	49366	49249	49262	49283	49218	49237	49178	49151	49216	49031	49000	48913	48968	48829	48862	48851	48714	48763	48668	48743	48716	48645	48594	48611	48618	48457	48468	48591	48388	48391	48334	48239	48122	395	1032	
1819	1862	1817	1860	1905	1950	1997	2048	2101	2154	2209	2268	2329	2390	2453	2520	2589	2658	2729	2804	2881	2958	3037	3120	3205	3290	3377	3468	3561	3654	3749	3848	3949	4050	4153	4260	4369	4478	4589	4704	4821	4938	5057	5180	5305	5430	5557	5688	5821	5954	6089	6228	11343	11740	11691	12736	12911	13290	13481	13424	13907	14012	14653	14268	15277	15158	15713	15390	16215	16382	16339	16694	17079	17292	17769	17790	18599	19738	18805	19758	20007	20702	20465	20740	21089	21386	21523	22236	22369	22406	22693	22820	23005	23110	23155	24336	24483	24820	24579	24822	25221	25486	25443	25714	25933	32424	25979	32522	32777	32940	32889	33670	33089	34090	34303	34190	35355	35444	35361	35696	40285	40518	40733	40850	40823	40848	41087	41064	42317	42234	42319	42332	43181	43490	43517	43744	43757	45478	43893	45636	45481	45900	45827	46056	46067	45904	46307	46310	46187	46412	46305	46330	46583	46300	46409	46576	46591	46578	46421	46694	46793	46670	46773	46890	46873	47034	47017	47128	47381	47110	47361	47474	47453	52410	47591	47612	52097	51842	51703	51688	51699	51706	51727	51606	51685	51694	51673	51638	51601	51612	51635	51520	51469	51252	51483	51160	51249	51184	51141	50890	51187	51132	50877	50820	50689	50732	50705	50692	50675	50300	50653	50672	50255	50280	50275	50250	50089	50218	50177	50082	50091	49934	49991	49842	49931	49886	49795	49726	49839	49556	49717	49508	49511	49460	49505	49322	49367	49250	49261	49284	49219	49236	49179	49150	49215	49032	49127	49088	48969	48826	48863	48850	48765	48828	48669	48608	48715	48644	48595	48610	48619	48456	48469	48590	48387	48392	48333	48238	48341	48244	48227	48120	48123	
578	23	1820	1865	1912	1959	2008	2061	2116	2171	2228	2289	2352	2415	2480	2549	2620	2691	2764	2841	2920	2999	3080	3165	3252	3339	3428	3521	3616	3711	3808	3909	4012	4115	4220	4329	4440	4551	4664	4781	4900	5019	5140	5265	5392	5519	5648	5781	5916	6051	6188	11199	11156	11299	12606	12777	12638	12875	13330	13729	13702	13857	14056	14375	14674	15117	15296	15413	16240	15731	16538	16479	16650	17125	17262	18485	18670	18501	18768	19913	19882	20429	20050	20993	20872	21429	21122	22273	21586	22555	22512	22653	22860	22969	24164	24147	24262	24443	24620	24973	24994	25261	25626	25603	25624	25795	32430	32589	32756	32523	32776	33025	33602	34189	34052	34285	34474	34405	35370	35805	40512	40639	40822	40739	40828	40961	41062	41067	41896	42007	42326	43007	43486	43201	43502	43755	43730	43891	43758	45479	43732	45635	45550	45899	45828	46055	46068	46185	46306	46071	46188	46301	46304	46331	46580	46299	46408	46575	46592	46573	46422	46695	46794	46669	46772	46891	46872	47035	47016	47129	47382	47109	47360	47475	47452	51843	47590	47613	51700	51705	51690	51605	51686	51693	51674	51475	51602	51611	51636	51519	51470	51481	51516	51157	51250	51183	51154	51159	51186	50729	50878	50821	50688	50731	50706	50691	50676	50299	50654	50671	50256	50281	50274	50251	50216	50253	50178	50083	50090	50029	49992	49843	49932	49885	49796	49725	49838	49555	49718	49509	49548	49459	49506	49321	49368	49251	49260	49285	49220	49235	49180	49149	49214	49033	49128	49087	48970	48999	48912	48849	48766	48827	48830	48713	48764	48643	48596	48609	48620	48455	48470	48589	48386	48393	48332	48237	48342	48245	48228	48199	48148	1033	396	
1779	1740	1777	1816	1859	1904	1949	1996	2047	2100	2153	2208	2267	2328	2389	2452	2519	2588	2657	2728	2803	2880	2957	3036	3119	3204	3289	3376	3467	3560	3653	3748	3847	3948	4049	4152	4259	4368	4477	4588	4703	4820	4937	5056	5179	5304	5429	5556	5687	5820	5953	6088	6227	11342	11739	11692	12737	12910	13291	13480	13425	13906	14013	14654	14269	15278	15157	15714	15391	16216	16381	16340	16693	17080	17291	17770	17789	18600	19739	18804	19757	20008	20703	20464	20739	21090	21387	21524	22237	22370	22405	22692	22821	23004	23111	23154	24335	24482	24821	24580	24619	25222	25485	25444	25715	25934	32425	25978	32429	32588	32939	32890	33669	33088	34089	34302	34087	35356	35443	35360	35697	40286	40519	40734	40637	40738	40847	41086	42005	42318	42233	42008	42331	43180	43491	43518	43743	43756	43731	43890	43759	45482	45829	45634	45551	45898	45905	46054	46069	46184	46303	46072	46189	46298	46181	46332	46577	46296	46407	46570	46593	46572	46423	46696	46795	46668	46771	46892	46871	47036	47015	47130	47383	47108	47359	47476	47451	51704	47589	47614	51687	51692	51607	51474	51603	51610	51637	51176	51471	51480	51517	51172	51251	51182	51155	51158	51161	51142	50889	50718	50687	50730	50707	50690	50677	50296	50655	50670	50257	50282	50273	50196	50213	50254	50179	50088	50215	50028	49993	50084	49933	49884	49797	49724	49837	49554	49719	49318	49549	49458	49507	49320	49369	49252	49259	49286	49221	49234	49181	49148	49213	49034	49129	49086	48971	48998	48911	48848	48825	48864	48831	48712	48767	48642	48607	48670	48621	48454	48471	48588	48385	48394	48331	48236	48343	48246	48229	48200	48149	48226	48119	48124	48051	
22	577	1780	1821	1866	1913	1960	2009	2062	2117	2172	2229	2290	2353	2416	2481	2550	2621	2692	2765	2842	2921	3000	3081	3166	3253	3340	3429	3522	3617	3712	3809	3910	4013	4116	4221	4330	4441	4552	4665	4782	4901	5020	5141	5266	5393	5520	5649	5782	5917	6052	6189	11198	11157	11300	12607	12776	12637	12876	13329	13728	13703	13858	14055	14374	14673	15118	15295	15412	16239	15730	16537	16480	16651	17124	17263	18486	18669	18500	18769	19912	19883	20430	20049	20992	20873	21428	21121	22272	21585	22554	22513	22654	22859	22970	24163	24148	24263	24444	24481	24974	24993	25260	25625	25604	25623	25794	25935	32524	32757	32892	32775	33026	33603	33668	34053	34286	34473	34406	35371	35804	40511	40638	40287	40520	40829	40962	41061	41068	41897	42006	42327	43008	43485	43202	43501	43492	43729	43742	43733	43498	43889	43760	45549	45830	45633	45552	45897	45906	46053	46070	46183	46302	46073	46190	46297	46180	46333	46574	46295	46406	46569	46594	46567	46424	46697	46796	46667	46770	46893	46870	47037	47014	47131	47384	47107	47358	47477	47450	51691	47588	47615	51604	51609	51476	51175	51472	51479	51518	51173	51168	51181	51156	51171	51162	51143	50888	51153	50728	50879	50708	50667	50678	50295	50656	50669	50298	50283	50272	50197	50212	50025	50180	50087	50214	50027	49994	50085	49834	49883	49844	49723	49836	49553	49720	49447	49550	49457	49256	49319	49370	49253	49258	49287	49222	49233	49182	49147	49212	49035	49130	49085	48972	48997	48910	48847	48824	48865	48832	48711	48768	48641	48606	48671	48622	48597	48472	48587	48384	48395	48330	48235	48344	48247	48230	48201	48150	48225	48198	48147	48052	397	1034	
1741	1778	1739	1776	1815	1858	1903	1948	1995	2046	2099	2152	2207	2266	2327	2388	2451	2518	2587	2656	2727	2802	2879	2956	3035	3118	3203	3288	3375	3466	3559	3652	3747	3846	3947	4048	4151	4258	4367	4476	4587	4702	4819	4936	5055	5178	5303	5428	5555	5686	5819	5952	6087	6226	11341	11738	11693	12738	12909	13292	13479	13426	13905	14014	14655	14270	15279	15156	15715	15392	16217	16380	16341	16692	17081	17290	17771	17788	18601	19740	18803	19756	20009	20704	20463	20738	21091	21388	21525	22238	22371	22404	22691	22822	23003	23112	23153	24334	24161	24332	24581	24618	25223	25484	25445	25716	25605	32426	25977	32428	32587	32938	32891	32936	33087	34088	34301	34086	35357	35442	35359	35698	35803	40510	40735	40636	40737	40846	41085	42004	42009	42232	42173	42330	43179	43484	43519	43500	43497	43728	43741	43734	45483	43888	43761	45548	45831	45632	45553	45896	45907	46052	45975	46182	46179	46074	46191	46294	46177	46334	46571	46292	46405	46564	46595	46566	46425	46698	46797	46666	46769	46894	46869	47038	47013	47132	47385	47106	47357	47478	47449	51608	47587	47616	51473	51478	51177	51174	51167	51180	51149	51170	51163	51144	50887	51152	50727	50880	50717	50686	50719	50294	50657	50668	50297	50284	50271	50198	50211	50258	50195	50010	49879	50026	49995	50086	49865	49882	49845	49450	49835	49798	49721	49448	49551	49456	49317	49446	49371	49254	49257	49288	49223	49232	49183	49146	49211	49036	49131	49084	48973	48996	48909	48846	48823	48866	48833	48710	48769	48640	48605	48672	48623	48598	48473	48586	48453	48396	48329	48234	48345	48248	48231	48202	48151	48224	48197	48146	48053	48118	48125	48050	47881	
576	21	1742	1781	1822	1867	1914	1961	2010	2063	2118	2173	2230	2291	2354	2417	2482	2551	2622	2693	2766	2843	2922	3001	3082	3167	3254	3341	3430	3523	3618	3713	3810	3911	4014	4117	4222	4331	4442	4553	4666	4783	4902	5021	5142	5267	5394	5521	5650	5783	5918	6053	6190	11197	11158	11301	12608	12775	12636	12877	13328	13727	13704	13859	14054	14373	14672	15119	15294	15411	16238	15729	16536	16481	16652	17123	17264	18487	18668	18499	18770	19911	19884	20431	20048	20991	20874	21427	21120	22271	21584	22553	22514	22655	22858	22971	24162	24149	24264	24445	24480	24975	24992	25259	25606	25483	25622	25793	25936	32525	32758	32893	32774	33027	33604	33667	34054	34287	34472	34407	35372	35441	40288	40521	40290	40583	40830	40963	41060	41069	41898	42171	42328	43009	42174	43203	43470	43493	43520	43499	43496	43727	43740	43735	45484	43887	45554	45547	45832	45631	45974	45895	45908	46051	45976	45971	46178	46075	46192	46293	46176	46335	46568	46291	46404	46563	46596	46561	46426	46699	46798	46665	46768	46895	46868	47039	47012	47133	47386	47105	47356	47479	47448	51477	47586	47617	51166	51179	51148	51169	51164	51145	50886	51151	50726	50881	50716	50685	50720	50709	50666	50679	50208	50285	50270	50199	50210	50259	50194	50011	50024	50181	49996	49861	49866	49881	49846	49833	49864	49799	49722	49449	49552	49455	49314	49445	49372	49255	49316	49289	49224	49231	49184	49145	49210	49037	49132	49083	48974	48995	48908	48845	48822	48867	48834	48709	48770	48639	48604	48673	48624	48599	48474	48585	48452	48397	48328	48383	48346	48249	48232	48203	48152	48223	48196	48145	48054	48117	48126	48049	47882	1035	398	
1703	1666	1701	1738	1775	1814	1857	1902	1947	1994	2045	2098	2151	2206	2265	2326	2387	2450	2517	2586	2655	2726	2801	2878	2955	3034	3117	3202	3287	3374	3465	3558	3651	3746	3845	3946	4047	4150	4257	4366	4475	4586	4701	4818	4935	5054	5177	5302	5427	5554	5685	5818	5951	6086	6225	11340	11737	11694	12739	12908	13293	13478	13427	13904	14015	14656	14271	15280	15155	15716	15393	16218	16379	16342	16691	17082	17289	17772	17787	18602	19741	18802	19755	20010	20705	20462	20737	21092	21389	21526	22239	22372	22403	22690	22823	23002	23113	23152	24333	24160	24331	24582	24617	25224	24991	25446	25717	25762	32427	25976	25937	32586	32937	32896	32935	33086	33605	34300	34085	35358	34471	34408	35699	35802	40509	40736	40635	40584	40845	41084	42003	42010	42231	42172	42329	43178	43483	43474	43471	43494	43521	43736	43477	43726	43739	43762	45485	43886	45555	45546	45833	45630	45973	45894	45909	46050	45977	45970	46175	46076	46193	46290	46173	46336	46565	46288	46403	46558	46597	46560	46427	46700	46799	46664	46767	46896	46867	47040	47011	47134	47387	47104	47355	47480	47447	51178	47585	47618	51165	51146	50885	51150	50725	50882	50715	50684	50721	50710	50665	50680	50293	50658	50269	50200	50209	50260	50193	50012	50023	50182	50009	49878	49867	49880	49847	49832	49863	49800	49451	49442	49425	49454	49431	49444	49373	49228	49315	49290	49225	49230	49185	49144	49209	49038	49133	49082	48975	48994	48907	48844	48821	48868	48835	48706	48771	48638	48603	48674	48625	48600	48513	48584	48451	48398	48475	48382	48347	48250	48233	48204	48153	48222	48195	48144	48055	48116	48127	48048	48007	47994	47953	47880	47829	
20	575	1704	1743	1782	1823	1868	1915	1962	2011	2064	2119	2174	2231	2292	2355	2418	2483	2552	2623	2694	2767	2844	2923	3002	3083	3168	3255	3342	3431	3524	3619	3714	3811	3912	4015	4118	4223	4332	4443	4554	4667	4784	4903	5022	5143	5268	5395	5522	5651	5784	5919	6054	6191	11196	11159	11302	12609	12774	12635	12878	13327	13726	13705	13860	14053	14372	14671	15120	15293	15410	16237	15728	16535	16482	16653	17122	17265	18488	18667	18498	18771	19910	19885	20432	20047	20990	20875	21426	21119	22270	21583	22552	22515	22656	22857	22972	24155	24150	24265	24446	24479	24976	24583	25258	25607	25482	25621	25792	25763	32526	32759	32894	32773	33028	32897	33666	34055	34288	34409	34298	35373	35440	40289	40522	40291	40582	40831	40964	41059	41070	41899	42170	42175	43010	43335	43204	43469	43482	43475	43472	43495	43522	43737	43600	43725	43592	43763	45486	43885	45556	45545	45834	45629	45972	45893	45910	46049	45978	45969	46174	46077	46194	46289	46172	46337	46562	46287	46402	46557	46598	46555	46428	46701	46800	46663	46766	46897	46866	47041	47010	47135	47388	47103	47354	47481	47446	51147	47584	47619	50724	50883	50714	50683	50722	50711	50664	50681	50292	50659	50268	50207	50286	50261	50192	50201	50022	50183	50008	49877	49868	49997	49860	49831	49862	49801	49818	49441	49424	49453	49432	49443	49374	49313	49430	49291	49226	49229	49186	49143	49208	49049	49134	49081	48976	48993	48906	48843	48820	48869	48836	48705	48772	48637	48708	48675	48626	48601	48514	48583	48450	48399	48476	48381	48348	48327	48218	48205	48154	48221	48194	48143	48056	48115	48128	48047	48008	47995	47954	47883	47830	399	1036	
1667	1702	1665	1700	1737	1774	1813	1856	1901	1946	1993	2044	2097	2150	2205	2264	2325	2386	2449	2516	2585	2654	2725	2800	2877	2954	3033	3116	3201	3286	3373	3464	3557	3650	3745	3844	3945	4046	4149	4256	4365	4474	4585	4700	4817	4934	5053	5176	5301	5426	5553	5684	5817	5950	6085	6224	11339	11736	11695	12740	12907	13294	13477	13428	13903	14016	14657	14272	15281	15154	15717	15394	16219	16378	16343	16690	17083	17288	17773	17786	18603	19742	18801	19754	20011	20706	20461	20736	21093	21390	21527	22240	22373	22402	22689	22824	23001	23114	23151	24154	24159	24330	24447	24616	25225	24990	25447	25718	25761	25938	25975	32564	32585	32898	32895	32934	33085	33606	34299	34084	34289	34470	35395	35700	35801	40508	40585	40634	40587	40844	41083	42002	42011	42230	43177	42228	43175	43336	43473	43466	43481	43476	43599	43478	43523	43738	43601	43724	43593	43764	45487	43884	45557	45544	45835	45628	45559	45892	45911	46048	45979	45968	46171	46078	46195	46286	46169	46338	46559	46284	46401	46552	46599	46554	46429	46702	46801	46662	46765	46898	46865	47042	47009	47136	47389	47102	47353	47482	47445	50884	47583	47620	50723	50712	50663	50682	50291	50660	50267	50206	50287	50262	50191	50202	50021	50184	50007	49876	50013	49998	49859	49830	49869	49848	49819	49440	49423	49452	49433	49426	49375	49310	49429	49292	49227	49312	49187	49142	49207	49050	49135	49080	49039	48992	48905	48842	48977	48870	48837	48704	48773	48636	48707	48676	48627	48602	48515	48582	48449	48512	48477	48380	48349	48326	48217	48206	48251	48220	48193	48142	48155	48114	48129	48046	48009	47996	47955	48006	47993	47952	47879	47828	47831	
574	19	1668	1705	1744	1783	1824	1869	1916	1963	2012	2065	2120	2175	2232	2293	2356	2419	2484	2553	2624	2695	2768	2845	2924	3003	3084	3169	3256	3343	3432	3525	3620	3715	3812	3913	4016	4119	4224	4333	4444	4555	4668	4785	4904	5023	5144	5269	5396	5523	5652	5785	5920	6055	6192	11195	11160	11303	12610	12773	12634	12879	13326	13725	13706	13861	14052	14371	14670	15121	15292	15409	16236	15727	16534	16483	16654	17121	17266	18489	18666	18497	18772	19909	19886	20433	20046	20989	20876	21425	21118	22269	21582	22551	22516	22657	22856	22973	24156	24151	24266	24153	24478	24977	24584	25257	25608	25481	25620	25791	25764	32527	32760	32565	32772	33029	33062	33665	34056	33607	34410	34297	35374	35439	35396	40523	40292	40581	40832	40965	41058	41071	41900	42169	42176	43011	43334	43205	43468	43337	43332	43465	43480	43339	43598	43591	43524	43399	43602	43723	43656	43765	45488	43883	45558	45543	45836	45627	45560	45891	45912	46047	45980	45967	46170	46079	46196	46285	46168	46339	46556	46283	46400	46551	46600	46549	46430	46703	46802	46661	46764	46899	46864	47043	47008	47137	47390	47101	47352	47483	47444	50713	47582	47621	50290	50661	50266	50205	50288	50263	50190	50203	50020	50185	50006	49875	50014	49999	49858	49829	49870	49849	49820	49439	49802	49817	49434	49407	49422	49391	49428	49293	49204	49311	49188	49141	49206	49051	49136	49079	49048	48991	48904	48841	48978	48871	48838	48819	48774	48635	48578	48677	48628	48509	48516	48581	48448	48511	48478	48379	48400	48325	48216	48207	48252	48219	48192	48141	48156	48113	48130	48057	48010	47997	47956	48005	47992	47951	47886	47889	47884	1037	400	
1635	1604	1633	1664	1699	1736	1773	1812	1855	1900	1945	1992	2043	2096	2149	2204	2263	2324	2385	2448	2515	2584	2653	2724	2799	2876	2953	3032	3115	3200	3285	3372	3463	3556	3649	3744	3843	3944	4045	4148	4255	4364	4473	4584	4699	4816	4933	5052	5175	5300	5425	5552	5683	5816	5949	6084	6223	11338	11735	11696	12741	12906	13295	13476	13429	13902	14017	14658	14273	15282	15153	15718	15395	16220	16377	16344	16689	17084	17287	17774	17785	18604	19743	18800	19753	20012	20707	20460	20735	21094	21391	21528	22241	22374	22401	22688	22825	23000	23115	23150	24303	24158	24329	24448	24615	25226	24989	25448	25719	25760	25939	25974	32563	32584	32899	33060	32933	33084	33063	33664	34083	34290	34469	35394	35701	35800	40507	40586	40633	40588	40843	41082	42001	42012	42229	43176	42227	43174	43333	43270	43467	43338	43331	43464	43479	43398	43597	43590	43525	43594	43603	43722	43657	43766	45489	43882	43817	45542	45837	45626	45561	45890	45913	46046	45981	45966	46167	46080	46197	46282	46165	46340	46553	46280	46399	46546	46601	46548	46431	46704	46803	46660	46763	46900	46863	47044	47007	47138	47391	47100	47351	47484	47443	50662	47581	47622	50289	50264	50189	50204	50019	50186	50005	49874	50015	50000	49857	49828	49871	49850	49821	49438	49803	49816	49435	49410	49421	49392	49427	49406	49309	49376	49189	49140	49205	49052	49137	49078	49047	48990	48903	49040	48979	48872	48839	48818	48775	48576	48703	48678	48629	48508	48517	48580	48447	48510	48479	48378	48401	48324	48215	48350	48253	48160	48191	48208	48157	48110	48131	48058	48011	48112	48045	48004	47991	47950	47887	47890	47927	47878	47827	47832	47767	
18	573	1636	1669	1706	1745	1784	1825	1870	1917	1964	2013	2066	2121	2176	2233	2294	2357	2420	2485	2554	2625	2696	2769	2846	2925	3004	3085	3170	3257	3344	3433	3526	3621	3716	3813	3914	4017	4120	4225	4334	4445	4556	4669	4786	4905	5024	5145	5270	5397	5524	5653	5786	5921	6056	6193	11194	11161	11304	12611	12772	12633	12880	13325	13724	13707	13862	14051	14370	14669	15122	15291	15408	16235	15726	16533	16484	16655	17120	17267	18490	18665	18496	18773	19908	19887	20434	20045	20988	20877	21424	21117	22268	21581	22550	22517	22658	22855	22974	24157	24152	24267	24304	24477	24978	24585	25256	25609	25480	25619	25790	25765	32528	32761	32566	32771	33030	33061	33608	34057	34292	34411	34296	35375	35438	35397	40524	40293	40580	40833	40966	41057	41072	41901	42168	42177	43012	43269	43206	43171	43330	43271	43340	43263	43328	43463	43400	43397	43596	43589	43526	43655	43604	43721	43658	43767	45490	43881	43818	45541	45838	45625	45562	45889	45914	46045	45982	45965	46166	46081	46198	46281	46164	46341	46550	46279	46398	46545	46602	46543	46432	46705	46804	46659	46762	46901	46862	47045	47006	47139	47392	47099	47350	47485	47442	50265	47580	47623	50018	50187	50004	49809	50016	50001	49856	49825	49872	49851	49822	49827	49804	49815	49436	49411	49420	49393	49408	49405	49308	49377	49390	49203	49294	49053	49138	49077	49046	48989	48902	49041	48980	48873	48840	48817	48776	48575	48702	48679	48634	48577	48520	48579	48446	48411	48480	48377	48402	48323	48214	48351	48254	48163	48190	48209	48158	48161	48140	48059	48012	48111	48044	48003	47990	47949	47998	47957	47928	47877	47888	47885	47768	401	1038	
1605	1634	1603	1632	1663	1698	1735	1772	1811	1854	1899	1944	1991	2042	2095	2148	2203	2262	2323	2384	2447	2514	2583	2652	2723	2798	2875	2952	3031	3114	3199	3284	3371	3462	3555	3648	3743	3842	3943	4044	4147	4254	4363	4472	4583	4698	4815	4932	5051	5174	5299	5424	5551	5682	5815	5948	6083	6222	11337	11734	11697	12742	12905	13296	13475	13430	13901	14018	14659	14274	15283	15152	15719	15396	16221	16376	16345	16688	17085	17286	17775	17784	18605	19744	18799	19752	20013	20708	20459	20734	21095	21392	21529	22242	22375	22400	22687	22826	22999	23116	23149	24302	23147	24328	24449	24614	25227	24988	25449	25720	25759	25940	25973	32562	32583	32900	33059	32932	33083	33064	33663	34082	34291	34468	35393	35702	35799	40506	40525	40632	40589	40842	41081	42000	42013	41998	43173	42226	43015	43268	43207	43170	43329	43272	43341	43262	43327	43462	43401	43396	43595	43588	43527	43654	43605	43720	43659	43816	45491	43880	43819	45540	45839	45624	45563	45888	45915	46044	45983	45964	46163	46082	46199	46278	46161	46342	46547	46276	46397	46540	46603	46542	46433	46706	46805	46658	46761	46902	46861	47046	47005	47140	47393	47098	47349	47486	47441	50188	47579	47624	50017	50002	49855	49808	49873	49852	49823	49826	49805	49814	49437	49412	49419	49394	49409	49404	49305	49378	49389	49202	49295	49190	49139	49076	49045	48988	48901	49042	48981	48874	48699	48816	48777	48574	48701	48680	48633	48552	48521	48630	48507	48518	48481	48376	48403	48412	48279	48352	48255	48164	48189	48210	48159	48162	48139	48060	48109	48132	48043	48002	47989	47948	47999	47958	47929	47876	47891	47926	47783	47826	47833	47766	47769	
